"","log2FoldChange","padj","GeneSymbol","significance"
"ENSMUSG00000099583",0.0940784146375908,0.728283683345379,"H3c4","non-significant"
"ENSMUSG00000099590",0.848953914352806,0.633031404890061,"C330022C24Rik","non-significant"
"ENSMUSG00000099672",0.348631703200218,0.788618268224692,"Gm10790","non-significant"
"ENSMUSG00000099689",-0.355323395467633,0.023096993320229,"Zfp383","significant"
"ENSMUSG00000099758",-0.639576410103343,0.0680148698425468,"Gm10830","non-significant"
"ENSMUSG00000099759",-0.729856046627272,0.365620576551181,"1700030C10Rik","non-significant"
"ENSMUSG00000099764",0.410799238519369,0.573460911796908,"Rps10-ps2","non-significant"
"ENSMUSG00000099779",-0.237906905937302,0.847220523346644,"Gm8228","non-significant"
"ENSMUSG00000099825",-0.548319238516808,0.593764252030765,"1810012K16Rik","non-significant"
"ENSMUSG00000099843",0.599616305300448,0.000813053661043976,"Gm7160","significant"
"ENSMUSG00000099858",-0.711996163791539,0.025220628840344,"Gm6652","significant"
"ENSMUSG00000099881",0.2963495620988,0.0361646360055452,"2810013P06Rik","significant"
"ENSMUSG00000099906",4.99714469381373,2.8944464912311e-09,"Lincmd1","significant"
"ENSMUSG00000099936",1.69115548149095,0.0998585887618358,"Gm28867","non-significant"
"ENSMUSG00000099950",2.47707649401933,0.0442382489659056,"9130227L01Rik","significant"
"ENSMUSG00000099974",1.75513902614587,0.171045490214815,"Bcl2a1d","non-significant"
"ENSMUSG00000099980",-0.15957805839106,0.90200619665803,"Gm5619","non-significant"
"ENSMUSG00000099998",0.203299626873989,0.822063359177485,"Gm6501","non-significant"
"ENSMUSG00000100002",0.45291292395537,0.47918673461421,"Gm29642","non-significant"
"ENSMUSG00000100005",0.165489766703099,0.76985641998196,"B130024G19Rik","non-significant"
"ENSMUSG00000100009",-0.747865509121244,0.00640139515430827,"Gm7967","significant"
"ENSMUSG00000100017",0.231502603284458,0.586385891059537,"2410022M11Rik","non-significant"
"ENSMUSG00000100018",2.10042586587414,0.336290337923869,"Gm7776","non-significant"
"ENSMUSG00000100033",0.176378952786059,0.924497573543702,"Gm8337","non-significant"
"ENSMUSG00000100053",1.03934869209553,0.422034211798994,"Gm28154","non-significant"
"ENSMUSG00000100094",1.49688112503507,0.231247624557296,"1810008I18Rik","non-significant"
"ENSMUSG00000100120",0.388187853856134,0.804924843363709,"Gm53065","non-significant"
"ENSMUSG00000100121",1.34423058991918,0.368583535037406,"1700025N23Rik","non-significant"
"ENSMUSG00000100147",0.296827075099987,0.833429541454477,"1700047M11Rik","non-significant"
"ENSMUSG00000100157",0.519449312418899,0.823912006814924,"2310034O05Rik","non-significant"
"ENSMUSG00000100164",0.353713073604461,0.0959081204669839,"2610306M01Rik","non-significant"
"ENSMUSG00000100182",-0.0462029203615815,0.977494204004044,"1810006J02Rik","non-significant"
"ENSMUSG00000100199",0.0368846539217431,0.983066366920314,"Gm20324","non-significant"
"ENSMUSG00000100200",1.03940295535239,0.58001695065705,"H2al1m","non-significant"
"ENSMUSG00000100210",0.182773710648624,0.812723454096122,"H3c7","non-significant"
"ENSMUSG00000100215",0.176776780142169,0.871625250371394,"Gm8292","non-significant"
"ENSMUSG00000100217",2.75934396723854,0.0205608053736466,"9930111H07Rik","significant"
"ENSMUSG00000100291",-0.0474134715045059,0.914555455992146,"2310069B03Rik","non-significant"
"ENSMUSG00000100335",-0.455520885628561,0.329144527127098,"2310008N11Rik","non-significant"
"ENSMUSG00000100347",-0.187766417988214,0.699257299150695,"Gm7895","non-significant"
"ENSMUSG00000100410",1.10107033803939,1.56808079774765e-09,"2310020H05Rik","significant"
"ENSMUSG00000100417",0.0596463351024089,0.854643056089132,"Gm28578","non-significant"
"ENSMUSG00000100457",-0.00544067660174846,0.991935072892989,"D830032E09Rik","non-significant"
"ENSMUSG00000100465",0.0315016956077698,0.950676544156229,"Gm24105","non-significant"
"ENSMUSG00000100481",0.0457155759881809,0.978408302337022,"Gm7114","non-significant"
"ENSMUSG00000100546",1.35322356010962,0.299279014964541,"Gm29483","non-significant"
"ENSMUSG00000100550",-1.40814780611747,0.000953749962949559,"2310039L15Rik","significant"
"ENSMUSG00000100586",0.468845881390116,0.790620474413449,"Vmn1r90","non-significant"
"ENSMUSG00000100594",0.478372492969637,0.0384638506319504,"2810414N06Rik","significant"
"ENSMUSG00000100599",-0.060858441225355,0.733830023863436,"1700120C14Rik","non-significant"
"ENSMUSG00000100627",0.455396024534506,0.580444099792756,"A830008E24Rik","non-significant"
"ENSMUSG00000100632",-1.59423403822983,0.11954602310298,"9430060I03Rik","non-significant"
"ENSMUSG00000100658",-0.458756527469015,0.346166563943221,"F730311O21Rik","non-significant"
"ENSMUSG00000100666",1.15220660470047,0.548100837379185,"1700007F19Rik","non-significant"
"ENSMUSG00000100680",0.467843894668187,0.0657241195300992,"1810044D09Rik","non-significant"
"ENSMUSG00000100681",1.38975589798869,0.518599942770349,"1700064J06Rik","non-significant"
"ENSMUSG00000100733",0.067486761469088,0.979494514275389,"4933416M06Rik","non-significant"
"ENSMUSG00000100755",0.597766429701665,0.0480199495095962,"Rps23-ps1","significant"
"ENSMUSG00000100789",1.32726511279983,0.573117575523207,"Gm29508","non-significant"
"ENSMUSG00000100801",0.00505696992201036,0.987803585206882,"Gm15459","non-significant"
"ENSMUSG00000100813",1.92217256523578,0.111179883503512,"Gm28874","non-significant"
"ENSMUSG00000100826",-0.236329394227188,0.0947754686683552,"Ipw","non-significant"
"ENSMUSG00000100862",-1.42902181808253,0.00231776073188231,"Atp6-ps","significant"
"ENSMUSG00000100863",-0.154917260150798,0.524955551471993,"Gm12669","non-significant"
"ENSMUSG00000100876",0.866031209889471,0.115890652770607,"2810454H06Rik","non-significant"
"ENSMUSG00000100937",-0.164697144024846,0.838234581779555,"Nscme3l","non-significant"
"ENSMUSG00000101009",2.1017218568729,0.275416948660372,"1700108F19Rik","non-significant"
"ENSMUSG00000101013",-0.0321066019498255,0.913464376467972,"A630072M18Rik","non-significant"
"ENSMUSG00000101067",-0.0978050531463787,0.841814645258795,"Gm29007","non-significant"
"ENSMUSG00000101086",-0.213819546303539,0.293692375471645,"Gm28651","non-significant"
"ENSMUSG00000101089",-0.544514513187621,0.572759798346472,"2610016A17Rik","non-significant"
"ENSMUSG00000101112",0.378987130864274,0.694065241975646,"Gm29185","non-significant"
"ENSMUSG00000101122",-1.18746310622432,0.0234175542035765,"Gm17971","significant"
"ENSMUSG00000101172",0.121610063137236,0.897322026991656,"Gm28535","non-significant"
"ENSMUSG00000101174",-0.129651876208861,0.88753389612127,"Hoxd4","non-significant"
"ENSMUSG00000101225",-0.258708052690623,0.29121776697785,"1700008J07Rik","non-significant"
"ENSMUSG00000101262",-1.96553233845774,0.336302914133289,"Gm8326","non-significant"
"ENSMUSG00000101268",-1.41899040490449,0.578935179353911,"2010310C07Rik","non-significant"
"ENSMUSG00000101304",0.0430581951490188,0.903635578962893,"Plet1os","non-significant"
"ENSMUSG00000101344",-0.464444834915169,0.600127778898899,"6030407O03Rik","non-significant"
"ENSMUSG00000101360",-1.30319029794953,0.147227539463716,"4933417O13Rik","non-significant"
"ENSMUSG00000101389",0.212290734422268,0.76985641998196,"Ms4a4a","non-significant"
"ENSMUSG00000101438",0.195521319450157,0.852821374139071,"Gm19412","non-significant"
"ENSMUSG00000101477",-0.673669480390879,0.698713163322163,"Gm18448","non-significant"
"ENSMUSG00000101483",0.0898637952728058,0.967621169060374,"1700016L21Rik","non-significant"
"ENSMUSG00000101502",-1.55271426978307,0.504442885598708,"Rpl7a-ps10","non-significant"
"ENSMUSG00000101517",0.79507313068679,0.142850215054539,"Gm33377","non-significant"
"ENSMUSG00000101545",-0.00368733260995907,0.998504798694786,"Gm4373","non-significant"
"ENSMUSG00000101574",0.431074954570357,0.834287269859934,"1700112H15Rik","non-significant"
"ENSMUSG00000101583",-1.25008568237609,0.106938328679569,"Gm20753","non-significant"
"ENSMUSG00000101585",0.628486043804388,0.664796837420111,"1600010M07Rik","non-significant"
"ENSMUSG00000101597",0.645288369115344,0.657102486190502,"Gm5621","non-significant"
"ENSMUSG00000101609",-0.525273877249622,0.00449169974717835,"Kcnq1ot1","significant"
"ENSMUSG00000101693",-0.248916536175628,0.792097773433,"Gm19461","non-significant"
"ENSMUSG00000101695",-0.241238176259077,0.84386372985356,"1700094J05Rik","non-significant"
"ENSMUSG00000101750",2.20387886927109,0.331030619317851,"Or2y1f","non-significant"
"ENSMUSG00000101795",0.438357796041688,0.487093211891252,"Gm5835","non-significant"
"ENSMUSG00000101856",0.0201658991170765,0.941344852544553,"1700096K18Rik","non-significant"
"ENSMUSG00000101892",0.0908536484028972,0.731335849640158,"9130401M01Rik","non-significant"
"ENSMUSG00000101941",0.678999878198445,0.0179839603091068,"Gm28979","significant"
"ENSMUSG00000101942",0.201010854203911,0.864516545201247,"Gm19582","non-significant"
"ENSMUSG00000101959",-0.301873734174625,0.769118274893588,"Ldhal6b","non-significant"
"ENSMUSG00000101968",0.553888494732223,0.00415853508360393,"Teshl","significant"
"ENSMUSG00000101969",-0.392867692717453,0.653952810213882,"Gm20125","non-significant"
"ENSMUSG00000101970",-0.201207719067827,0.219111115176175,"Chaserr","non-significant"
"ENSMUSG00000101972",0.69468394148112,0.0841693658823039,"H3c11","non-significant"
"ENSMUSG00000102014",0.322410274499946,0.311652189309873,"2900009J06Rik","non-significant"
"ENSMUSG00000102018",1.22941293341223,0.0201909297075638,"Iqank1","significant"
"ENSMUSG00000102037",2.07726499160982,0.279005254729134,"Bcl2a1a","non-significant"
"ENSMUSG00000102060",-0.12683504130723,0.762754171395382,"Gm10030","non-significant"
"ENSMUSG00000102062",0.267389230183992,0.317099104290323,"9030612E09Rik","non-significant"
"ENSMUSG00000102091",-0.771883007709888,0.568710259446438,"Or5m9","non-significant"
"ENSMUSG00000102098",-0.7859398502777,0.000140244075448039,"2310016D03Rik","significant"
"ENSMUSG00000102106",2.97481803446122,3.6126975106141e-06,"2310043O21Rik","significant"
"ENSMUSG00000102117",-0.916141719764871,0.562087304161253,"Rpsa-ps1","non-significant"
"ENSMUSG00000102222",-0.693129290004124,0.244575122248244,"Pcdhga10","non-significant"
"ENSMUSG00000102224",3.54927055540116,0.0282566292483921,"4930447F24Rik","significant"
"ENSMUSG00000102252",-0.00586708464705897,0.973951404886889,"Snrpn","non-significant"
"ENSMUSG00000102269",-0.0917171642899411,0.93616368422212,"Gm7357","non-significant"
"ENSMUSG00000102416",0.855748441649542,0.0679307447609439,"4933424G06Rik","non-significant"
"ENSMUSG00000102418",1.51797362687839,0.070258279304271,"Sh2d1b1","non-significant"
"ENSMUSG00000102428",-0.00515507810272211,0.992818798642213,"Pcdhga12","non-significant"
"ENSMUSG00000102440",-0.696724777928443,0.468668882573619,"Pcdhga9","non-significant"
"ENSMUSG00000102531",1.24312919138314,0.123294635459459,"1110002O04Rik","non-significant"
"ENSMUSG00000102543",0.440138882751598,0.630774298398947,"Pcdhgc5","non-significant"
"ENSMUSG00000102544",-0.258922833673138,0.691495669597617,"Gm5103","non-significant"
"ENSMUSG00000102545",0.3199011499705,0.661662042452528,"6430573P05Rik","non-significant"
"ENSMUSG00000102550",0.6404514998803,0.649294800169631,"Gm8276","non-significant"
"ENSMUSG00000102590",-0.0316308551121098,0.987619812255498,"Mannr","non-significant"
"ENSMUSG00000102692",0.262077949613324,0.765516129907946,"Dchs2","non-significant"
"ENSMUSG00000102713",1.16040410512899,0.568317142729314,"Gm29994","non-significant"
"ENSMUSG00000102742",0.15912300834117,0.793210710618053,"Pcdhga11","non-significant"
"ENSMUSG00000102748",-0.718514313309456,0.0269949643569492,"Pcdhgb2","significant"
"ENSMUSG00000102752",-0.475856384814788,0.340534656055954,"Gm7694","non-significant"
"ENSMUSG00000102758",0.2397356496013,0.73446060795876,"Naaladl2","non-significant"
"ENSMUSG00000102759",-1.24773415946753,0.636796038439233,"Gm10463","non-significant"
"ENSMUSG00000102805",1.02410837734236,0.435640669603402,"Arfip1","non-significant"
"ENSMUSG00000102869",-0.244921648118078,0.00371199425145844,"Norad","significant"
"ENSMUSG00000102918",0.45297944388883,0.0390526201854719,"Pcdhgc3","significant"
"ENSMUSG00000102923",0.0210174841250749,0.976971068955505,"Gm31728","non-significant"
"ENSMUSG00000102976",-0.51842093359686,1.08747137987443e-05,"Zc3h11a","significant"
"ENSMUSG00000103034",-0.188876032514568,0.861904168278116,"Gm8797","non-significant"
"ENSMUSG00000103037",-0.454401483559129,0.497513504414433,"Pcdhgb1","non-significant"
"ENSMUSG00000103088",-0.35915339796665,0.279976007479144,"Pcdhgb6","non-significant"
"ENSMUSG00000103114",-0.3223889793861,0.0626179656734232,"Gm31987","non-significant"
"ENSMUSG00000103144",-1.11322533343541,0.000439673861869846,"Pcdhga1","significant"
"ENSMUSG00000103156",0.0962679732702634,0.878781906196515,"Gm38293","non-significant"
"ENSMUSG00000103309",0.710456901372918,0.381253520139222,"BC037039","non-significant"
"ENSMUSG00000103332",-0.852814935454392,0.0262593809362229,"Pcdhga2","significant"
"ENSMUSG00000103409",0.220136888688313,0.0707175167389377,"Lsmem2","non-significant"
"ENSMUSG00000103423",-1.03026173230258,0.597271387487383,"Gm5845","non-significant"
"ENSMUSG00000103469",-0.302775887119948,0.757934749499926,"Gm9910","non-significant"
"ENSMUSG00000103472",-0.311080171560307,0.573182498390826,"Pcdhga7","non-significant"
"ENSMUSG00000103476",3.07781335550512,0.28873429072864,"Strit1","non-significant"
"ENSMUSG00000103567",-0.451513775080416,0.481102851453634,"Pcdhga5","non-significant"
"ENSMUSG00000103585",-0.872955550774208,0.12468344856212,"Pcdhgb4","non-significant"
"ENSMUSG00000103622",0.721042493672476,0.416456005279683,"B430319G15Rik","non-significant"
"ENSMUSG00000103640",-0.469769419457493,0.660636806529535,"Gm31406","non-significant"
"ENSMUSG00000103677",-0.87323928570314,0.202350834519469,"Pcdhga4","non-significant"
"ENSMUSG00000103690",0.183622527436806,0.945768922063351,"A730004F24Rik","non-significant"
"ENSMUSG00000103692",4.61179272148798,0.00816019506698142,"4930503O07Rik","significant"
"ENSMUSG00000103711",0.169731804540469,0.869240819095571,"Tstd1","non-significant"
"ENSMUSG00000103749",-0.389577670161693,0.419091339439949,"Pcdhgb5","non-significant"
"ENSMUSG00000103793",-0.276992129137452,0.639849434065715,"Pcdhga6","non-significant"
"ENSMUSG00000103823",0.507956396743836,0.843016612978356,"Gm7899","non-significant"
"ENSMUSG00000103897",-1.15813863124071,0.152036727535597,"Pcdhga8","non-significant"
"ENSMUSG00000103906",0.351994713393473,0.243657416126592,"Tigd5","non-significant"
"ENSMUSG00000103922",-0.132238613950025,0.833134193607014,"Gm6123","non-significant"
"ENSMUSG00000103965",1.61736743200521,0.335535738848376,"Gm30173","non-significant"
"ENSMUSG00000104011",0.459298404408945,0.00794766752452794,"Gm32391","significant"
"ENSMUSG00000104021",2.9791332300266,0.15948813103388,"Gm36536","non-significant"
"ENSMUSG00000104063",-0.6186453925142,0.124799166283009,"Pcdhgb7","non-significant"
"ENSMUSG00000104093",4.17654999691561,0.0131104502773487,"A330015K06Rik","significant"
"ENSMUSG00000104103",-0.175007549006074,0.89931386526985,"Gm9517","non-significant"
"ENSMUSG00000104117",0.312018196884083,0.16235183053743,"Gm20743","non-significant"
"ENSMUSG00000104213",-0.143072628656452,0.929643234806087,"Ighd","non-significant"
"ENSMUSG00000104301",1.7879714859924,0.443764352275395,"Wdr49","non-significant"
"ENSMUSG00000104309",0.396867830248249,0.839031839181163,"Gm5846","non-significant"
"ENSMUSG00000104328",2.37765472291066,1.73249830554399e-06,"Gm37323","significant"
"ENSMUSG00000104346",-0.786304686777861,0.109547047143862,"Pcdhga3","non-significant"
"ENSMUSG00000104401",0.483409850103926,0.84340085992229,"Gm20750","non-significant"
"ENSMUSG00000104487",4.37048169477855,0.0027202149990579,"Gm31373","significant"
"ENSMUSG00000104496",0.418666900993397,0.683271431811033,"Gm5837","non-significant"
"ENSMUSG00000104517",1.50197487440509,0.230132464980948,"Gm18407","non-significant"
"ENSMUSG00000104623",0.103660631835146,0.94526484786914,"Gm6394","non-significant"
"ENSMUSG00000104699",-0.0745264209652986,0.975992863411125,"Rps4x-ps","non-significant"
"ENSMUSG00000104713",0.948698098206651,2.87598342162716e-06,"Gbp6","significant"
"ENSMUSG00000104945",-0.855521626197698,0.774844639224272,"Gm35715","non-significant"
"ENSMUSG00000104986",1.18669540700942,0.548633646766995,"1600023N17Rik","non-significant"
"ENSMUSG00000105006",0.198118487741092,0.595952374581503,"Gm9484","non-significant"
"ENSMUSG00000105044",0.113181449911255,0.953317701304592,"Gm10416","non-significant"
"ENSMUSG00000105096",-0.158502487991233,0.751206562199625,"Gbp10","non-significant"
"ENSMUSG00000105139",2.18433758469896,2.42775151709268e-05,"Gm19391","significant"
"ENSMUSG00000105168",0.112117714520681,0.90416816195523,"Gm30735","non-significant"
"ENSMUSG00000105265",3.5154213804446,0.0173393441061662,"Sox2ot","significant"
"ENSMUSG00000105283",1.33461881821774,0.24159050167312,"Gm33370","non-significant"
"ENSMUSG00000105345",0.819161274486078,0.0775854376281742,"BC030343","non-significant"
"ENSMUSG00000105388",0.0893988734103601,0.883306729367224,"Rpl36a-ps2","non-significant"
"ENSMUSG00000105406",0.4443795468532,0.82202598038912,"Gm43247","non-significant"
"ENSMUSG00000105504",0.0509719048289381,0.885552227198631,"Gbp5","non-significant"
"ENSMUSG00000105547",0.0392812794414535,0.986841007999758,"Iglc3","non-significant"
"ENSMUSG00000105552",0.0637690936808054,0.956572898332099,"Gm19710","non-significant"
"ENSMUSG00000105554",-1.34999463132843,0.116972561457661,"Gm7118","non-significant"
"ENSMUSG00000105596",0.262643834766034,0.21939783751613,"6330410L21Rik","non-significant"
"ENSMUSG00000105645",0.996901414788783,0.582420721913711,"Gm6649","non-significant"
"ENSMUSG00000105651",1.75236096928294,0.111086306432239,"1700017M07Rik","non-significant"
"ENSMUSG00000105703",-0.297676990442761,0.648090073321058,"Gm43305","non-significant"
"ENSMUSG00000105730",1.64138828079456,0.32001204226718,"C030018K13Rik","non-significant"
"ENSMUSG00000105769",2.69800065356335,0.140308320767753,"Gm43351","non-significant"
"ENSMUSG00000105775",-0.109801503334054,0.875731758230464,"Gm10290","non-significant"
"ENSMUSG00000105851",0.528981047864333,0.523830562915178,"9130604C24Rik","non-significant"
"ENSMUSG00000105867",1.0859954777584,0.0840871819210087,"Tmem271rt","non-significant"
"ENSMUSG00000105879",-0.408273007246121,0.628454877024077,"Gm6204","non-significant"
"ENSMUSG00000105906",0.385712876438617,0.902980308181541,"Iglc1","non-significant"
"ENSMUSG00000106037",0.0596680495032692,0.94289979732498,"Gm4332","non-significant"
"ENSMUSG00000106116",5.24288220967152,1.11428910194659e-05,"Gm18830","significant"
"ENSMUSG00000106135",0.537028856781951,0.732090454723733,"Gm6543","non-significant"
"ENSMUSG00000106157",-0.210335344255735,0.768232004878661,"4930555A03Rik","non-significant"
"ENSMUSG00000106164",0.497089075996646,0.533529469457764,"9430085M18Rik","non-significant"
"ENSMUSG00000106209",0.425216712426255,0.274800769450923,"Gm42020","non-significant"
"ENSMUSG00000106246",-0.997166026071852,0.324799734079,"Gm18867","non-significant"
"ENSMUSG00000106258",1.57056017867247,0.447171558492835,"Rpl7a-ps7","non-significant"
"ENSMUSG00000106350",3.37782628985251,0.0382155944643626,"Kif19b","significant"
"ENSMUSG00000106357",1.47718871599169,0.000300642642053847,"Gm33100","significant"
"ENSMUSG00000106379",-1.17138545410063,0.321993730477781,"Lhfpl3","non-significant"
"ENSMUSG00000106438",-0.822370744850154,0.730209464697056,"Gm32051","non-significant"
"ENSMUSG00000106441",2.85000500359665,4.38126674913906e-10,"4930556A17Rik","significant"
"ENSMUSG00000106463",0.816216817216121,0.223110228402051,"Mir1291","non-significant"
"ENSMUSG00000106464",2.555280282691,0.127527716054671,"C130083M11Rik","non-significant"
"ENSMUSG00000106499",-0.148753998435502,0.837211406009032,"Gm9403","non-significant"
"ENSMUSG00000106568",0.437681005436336,0.800761189044453,"Gm42814","non-significant"
"ENSMUSG00000106574",0.0333806815247998,0.953317701304592,"Gm2451","non-significant"
"ENSMUSG00000106583",2.55352226000353,0.115493659182678,"4930447N08Rik","non-significant"
"ENSMUSG00000106617",0.0906744433801325,0.873618498709297,"Gm36266","non-significant"
"ENSMUSG00000106664",-0.567514806697702,0.620108894664735,"Gm17936","non-significant"
"ENSMUSG00000106709",0.788167724376355,0.331305720436823,"Gm30270","non-significant"
"ENSMUSG00000106820",0.417771145513271,0.817514622395068,"D5Ertd605e","non-significant"
"ENSMUSG00000106847",-0.451344584811163,1.06508632079888e-05,"Peg13","significant"
"ENSMUSG00000106864",-0.178767611515255,0.102480250482458,"Gtf3c2","non-significant"
"ENSMUSG00000106895",-1.83800035457625,0.354631332214792,"Gm4754","non-significant"
"ENSMUSG00000106918",0.0170495009855082,0.920464042237374,"Mrpl33","non-significant"
"ENSMUSG00000106926",-0.113668118966613,0.943686378749561,"Rpl7-ps7","non-significant"
"ENSMUSG00000106943",1.37287307823273,4.41321294488187e-06,"Dancr","significant"
"ENSMUSG00000106951",-0.796780842627034,9.54943874278408e-05,"5930430L01Rik","significant"
"ENSMUSG00000106988",-0.15953175065609,0.772812713543442,"Tsg101-ps","non-significant"
"ENSMUSG00000107002",-0.0105657269328853,0.932724913305126,"Ncbp2as2","non-significant"
"ENSMUSG00000107121",0.999576426756209,0.189327288609038,"1110006O24Rik","non-significant"
"ENSMUSG00000107143",1.0508298541819,0.0535357747113685,"Gm6598","non-significant"
"ENSMUSG00000107176",0.367124661529467,0.220735294025929,"Gm9794","non-significant"
"ENSMUSG00000107203",0.585687315879996,0.689372137960269,"Gm7542","non-significant"
"ENSMUSG00000107230",-0.0222596685445785,0.963511019115904,"4930553P18Rik","non-significant"
"ENSMUSG00000107283",-0.152940049125316,0.276585222617263,"Mpv17","non-significant"
"ENSMUSG00000107319",-0.123466813790193,0.922717302652085,"Gm40314","non-significant"
"ENSMUSG00000107334",1.75086762757164,0.398044112192971,"Gm7538","non-significant"
"ENSMUSG00000107355",1.09873388253347,0.000666058388884973,"AI839979","significant"
"ENSMUSG00000107383",0.0791384196360612,0.75404695354284,"Gm4366","non-significant"
"ENSMUSG00000107396",3.27868657775266,0.0176596499319161,"Gm50630","significant"
"ENSMUSG00000107470",0.023616900092952,0.978487040981021,"Gm3375","non-significant"
"ENSMUSG00000107499",-0.0573941129773938,0.867412694042086,"Ccdc142","non-significant"
"ENSMUSG00000107585",-0.373499942827194,0.00929367794827056,"3300002P13Rik","significant"
"ENSMUSG00000107622",0.603757101462269,0.745511049100093,"4930512J16Rik","non-significant"
"ENSMUSG00000107638",1.07673955639319,0.623765001949602,"Gm30524","non-significant"
"ENSMUSG00000107667",1.45584545320261,0.448632197847237,"C530044C16Rik","non-significant"
"ENSMUSG00000107682",2.93273014168308,0.000381323492945599,"Gm33024","significant"
"ENSMUSG00000107709",2.92904170545194,0.0780175319571857,"9430018G01Rik","non-significant"
"ENSMUSG00000107736",3.07815639918904,0.0937324126039515,"Gm44148","non-significant"
"ENSMUSG00000107744",0.766047888095836,0.489258200859093,"1700072O05Rik","non-significant"
"ENSMUSG00000107768",2.32990198962858,0.211004601746553,"Gm36582","non-significant"
"ENSMUSG00000107770",-0.865804929141195,0.363981473077466,"Gm44126","non-significant"
"ENSMUSG00000107788",0.0865828032730668,0.875168441287087,"Gm6266","non-significant"
"ENSMUSG00000107875",-0.234479209862852,0.717791910782813,"Gm16630","non-significant"
"ENSMUSG00000107877",2.20437468404145,0.164922995030825,"4933427D14Rik","non-significant"
"ENSMUSG00000107879",-0.0343526097770749,0.956310232133075,"9330102E08Rik","non-significant"
"ENSMUSG00000107951",0.215337600748256,0.757402057003667,"Gm6210","non-significant"
"ENSMUSG00000108015",0.918475868425465,0.217096499575901,"Gm32591","non-significant"
"ENSMUSG00000108030",0.100251691323535,0.792532218762789,"9530062K07Rik","non-significant"
"ENSMUSG00000108084",0.429250614730469,0.820275077610307,"Gm7932","non-significant"
"ENSMUSG00000108142",-1.55928211431348,0.393761866589086,"Gm7498","non-significant"
"ENSMUSG00000108228",0.65784769952883,0.694020364296541,"6430584L05Rik","non-significant"
"ENSMUSG00000108354",0.450704607563028,0.411240400817698,"4931431B13Rik","non-significant"
"ENSMUSG00000108366",0.608877721372259,0.744391836789077,"Gm5586","non-significant"
"ENSMUSG00000108436",2.07870508305255,0.352939863019981,"Gm44851","non-significant"
"ENSMUSG00000108456",0.387599778158033,0.490857070454099,"4732496C06Rik","non-significant"
"ENSMUSG00000108513",1.17128609663324,0.42188216366403,"Gm30075","non-significant"
"ENSMUSG00000108591",-0.250428520748298,0.244075438803219,"Particl","non-significant"
"ENSMUSG00000108621",-0.172250198418429,0.106293369218559,"Gm33989","non-significant"
"ENSMUSG00000108659",2.45007360475713,0.116523426878932,"Gm34121","non-significant"
"ENSMUSG00000108702",-1.10282019905264,0.0946271260558325,"Gm9333","non-significant"
"ENSMUSG00000108709",-0.668833438698693,0.793549093123658,"4933431G14Rik","non-significant"
"ENSMUSG00000108714",-0.651467245013354,0.149121942311981,"Gm21057","non-significant"
"ENSMUSG00000108726",-0.289231331288232,0.164325731513353,"Gm30684","non-significant"
"ENSMUSG00000108763",4.00275950012932,0.00505570957214367,"Btnl12","significant"
"ENSMUSG00000108801",0.211782420217662,0.613224877541512,"Gm39090","non-significant"
"ENSMUSG00000108841",2.48241477286034,0.191543903844295,"Frmpd2","non-significant"
"ENSMUSG00000108849",0.850230807904168,0.50398394951933,"Gm35147","non-significant"
"ENSMUSG00000108888",1.21999252258381,0.274104860557858,"Gm45231","non-significant"
"ENSMUSG00000108892",-0.0171837394027433,0.983622859878298,"Gm9449","non-significant"
"ENSMUSG00000108930",2.08914890642982,0.244749890820865,"Gm10648","non-significant"
"ENSMUSG00000108976",-1.68512697041973,0.547075911211613,"Gm29797","non-significant"
"ENSMUSG00000108978",-0.445962720571837,0.726779933971323,"Gm44689","non-significant"
"ENSMUSG00000109062",-0.254506125350589,0.8876571562289,"Gm39127","non-significant"
"ENSMUSG00000109084",0.544807116659883,0.772890372589503,"3930402G23Rik","non-significant"
"ENSMUSG00000109089",-0.734583073468788,0.143909344997901,"4833411C07Rik","non-significant"
"ENSMUSG00000109097",-1.13225431584103,0.177067735598653,"Gm29683","non-significant"
"ENSMUSG00000109118",0.243436154282036,0.630699081758248,"Gm32031","non-significant"
"ENSMUSG00000109179",0.365196158347313,0.220516129273635,"Wdr97","non-significant"
"ENSMUSG00000109181",1.17380862154483,0.152394715543938,"Gm5605","non-significant"
"ENSMUSG00000109186",-1.25588831671293,0.315762942381372,"Gm34821","non-significant"
"ENSMUSG00000109228",0.937701646296591,0.624821562957059,"Fam81b","non-significant"
"ENSMUSG00000109251",1.85313958524904,0.21872972270425,"E230032D23Rik","non-significant"
"ENSMUSG00000109270",1.54493675825744,0.483881731634214,"Gm10584","non-significant"
"ENSMUSG00000109284",1.20201848907114,0.000224079377281337,"B230311B06Rik","significant"
"ENSMUSG00000109291",0.727216887175799,0.36400724646611,"B930025P03Rik","non-significant"
"ENSMUSG00000109293",1.07768240496088,0.627816667866483,"Dcst2","non-significant"
"ENSMUSG00000109305",1.14959001300371,0.10889820263419,"Smim38","non-significant"
"ENSMUSG00000109321",0.315428059822179,0.806048845953229,"A330076H08Rik","non-significant"
"ENSMUSG00000109324",0.0570509687850878,0.626784423164338,"Prmt1","non-significant"
"ENSMUSG00000109336",-0.0671935568698971,0.620491495484239,"Samd4b","non-significant"
"ENSMUSG00000109372",1.90069573804019,1.05391488690723e-14,"Gm19410","significant"
"ENSMUSG00000109392",0.281789342099553,0.538659272960515,"Sdr42e2","non-significant"
