"","log2FoldChange","padj","GeneSymbol","significance"
"ENSMUSG00000094132",0.2190653396658,0.907999943782551,"Gm3264","non-significant"
"ENSMUSG00000094335",0.946738224220177,0.649082318682804,"Igkv1-117","non-significant"
"ENSMUSG00000094410",-0.702105680816024,0.111548788107493,"Zbed6","non-significant"
"ENSMUSG00000094420",-0.55586138711069,0.841847910010163,"Igkv10-96","non-significant"
"ENSMUSG00000094433",-1.62437144891303,0.646611762725198,"Igkv5-43","non-significant"
"ENSMUSG00000094441",-0.0663854191860978,0.76714279121068,"Zfp955a","non-significant"
"ENSMUSG00000094463",-0.0430223491735313,0.976049855259498,"Gm8546","non-significant"
"ENSMUSG00000094483",-0.0581602979583391,0.458180441822187,"Purb","non-significant"
"ENSMUSG00000094568",-0.289544869470155,0.810724397530224,"Smarce1-ps1","non-significant"
"ENSMUSG00000094595",0.765342600668161,0.0873304413814233,"Fsbp","non-significant"
"ENSMUSG00000094613",1.06253389985035,0.651157155869691,"A630076J17Rik","non-significant"
"ENSMUSG00000094622",0.352907942156057,0.7457260266427,"Gm3055","non-significant"
"ENSMUSG00000094626",-1.27070027519741,0.69943544739823,"Tmem121b","non-significant"
"ENSMUSG00000094686",-0.184267649192767,0.829361833261033,"Ccl21a","non-significant"
"ENSMUSG00000094690",-0.216869758876168,0.894751654504883,"1600014C23Rik","non-significant"
"ENSMUSG00000094707",-0.112480143166315,0.90501591441154,"A830019P07Rik","non-significant"
"ENSMUSG00000094708",0.132106223133679,0.836585881559504,"Gm10359","non-significant"
"ENSMUSG00000094724",0.417796665008451,0.292502096373003,"Rnaset2b","non-significant"
"ENSMUSG00000094796",2.79470701681866,0.000598417923915754,"Tcstv4","significant"
"ENSMUSG00000094797",2.81591309303238,0.270769391558401,"Igkv6-15","non-significant"
"ENSMUSG00000094806",-0.255317739844327,0.95546185480666,"Cyp2d10","non-significant"
"ENSMUSG00000094840",0.461735607433755,0.354230632054119,"Muc3a","non-significant"
"ENSMUSG00000094845",0.970548446496167,0.252821477232049,"Tmem95","non-significant"
"ENSMUSG00000094852",-0.170515560944224,0.799083025299091,"Gm9034","non-significant"
"ENSMUSG00000094870",-0.347464388584361,1.37650526141334e-07,"Zfp131","significant"
"ENSMUSG00000094910",1.22219040748502,0.0163424930821821,"D430019H16Rik","significant"
"ENSMUSG00000094936",0.22772054656299,0.321534563866355,"Rbm4","non-significant"
"ENSMUSG00000094942",0.270837270932804,0.697099508978598,"Gm3604","non-significant"
"ENSMUSG00000094989",0.493081586207021,0.848589712230512,"Rpl9-ps4","non-significant"
"ENSMUSG00000095028",1.68266824000646,0.228298926795565,"Sirpb1b","non-significant"
"ENSMUSG00000095040",0.0705821114571855,0.922450076012733,"1700001J03Rik","non-significant"
"ENSMUSG00000095042",0.18722050571215,0.812446323245336,"Gm12537","non-significant"
"ENSMUSG00000095079",0.692033805200298,0.356008628816806,"Igha","non-significant"
"ENSMUSG00000095098",-0.0588829224851052,0.808183524797421,"Ccdc85b","non-significant"
"ENSMUSG00000095105",1.18210281412676,0.566730219259335,"Edaradd","non-significant"
"ENSMUSG00000095115",0.36448802608495,0.00601960008909568,"Itpripl2","significant"
"ENSMUSG00000095134",1.27450950316739,0.0680987159004089,"Mid1-ps1","non-significant"
"ENSMUSG00000095139",-3.2981709286565,0.0854354708185007,"Pou3f2","non-significant"
"ENSMUSG00000095159",0.740844046701606,0.469516911596082,"Tubb4b-ps1","non-significant"
"ENSMUSG00000095193",0.295194132196213,0.765839364773077,"Gm20939","non-significant"
"ENSMUSG00000095217",0.764655087902371,0.663463144605976,"H2bc15","non-significant"
"ENSMUSG00000095253",-0.33596917302955,0.0821254118353024,"Zfp799","non-significant"
"ENSMUSG00000095304",0.258984798807345,0.188769625056323,"Plac9","non-significant"
"ENSMUSG00000095315",-0.120993156706402,0.774732887475669,"Zfp1001","non-significant"
"ENSMUSG00000095325",-0.244445695118927,0.0586907993073819,"Zfp870","non-significant"
"ENSMUSG00000095362",0.0550756118057488,0.748974572404146,"Gm14325","non-significant"
"ENSMUSG00000095366",-0.383628692110831,0.821551914118862,"Gm15247","non-significant"
"ENSMUSG00000095385",0.0738099012915493,0.943002698993081,"D630033O11Rik","non-significant"
"ENSMUSG00000095407",-0.959564195138631,0.502361263893674,"Tmem200c","non-significant"
"ENSMUSG00000095427",-0.22296251686589,0.885214094747533,"Rps2-ps6","non-significant"
"ENSMUSG00000095432",-0.23526171877879,0.262405197684042,"Zfp748","non-significant"
"ENSMUSG00000095440",0.205805847861987,0.451044853717832,"Fignl2","non-significant"
"ENSMUSG00000095567",-0.0328157692036852,0.730275527344008,"Noc2l","non-significant"
"ENSMUSG00000095576",-0.266622298650389,0.926519830149026,"Fmo6","non-significant"
"ENSMUSG00000095609",2.76312051457807,2.62478281579414e-05,"Anxa2r1","significant"
"ENSMUSG00000095630",-1.14894493565849,0.733050975065623,"Igkv6-23","non-significant"
"ENSMUSG00000095677",0.191310363071646,0.580625747250449,"Dynlt1f","non-significant"
"ENSMUSG00000095686",4.12729353442238,0.0186458366402186,"4930555G01Rik","significant"
"ENSMUSG00000095687",0.542509377983086,0.438086623927483,"Rnaset2a","non-significant"
"ENSMUSG00000095788",1.78390908065635,0.115704409155247,"Sirpb1a","non-significant"
"ENSMUSG00000095789",0.331920801736365,0.777041831622007,"Nupr2","non-significant"
"ENSMUSG00000095930",-0.383413710376259,0.0516341835154472,"Nim1k","non-significant"
"ENSMUSG00000095990",-0.263731312022407,0.303334865018578,"Zfp97","non-significant"
"ENSMUSG00000096001",0.366761499876658,0.768280650471323,"Gpr15lg","non-significant"
"ENSMUSG00000096010",1.78184814806413,0.148390021758859,"H4c16","non-significant"
"ENSMUSG00000096035",-0.83930154168053,0.467563394302571,"Odaph","non-significant"
"ENSMUSG00000096039",0.370727410836889,0.834252062032797,"D830030K20Rik","non-significant"
"ENSMUSG00000096054",-0.18338080334727,0.20595345922699,"Syne1","non-significant"
"ENSMUSG00000096145",0.127621413868651,0.881152751237333,"Vkorc1","non-significant"
"ENSMUSG00000096146",-0.483430497860111,6.98886425955288e-06,"Kcnj11","significant"
"ENSMUSG00000096169",0.548940770424104,0.336600162140753,"Or10h5","non-significant"
"ENSMUSG00000096171",-0.461707475447938,0.428683755902473,"Gm8055","non-significant"
"ENSMUSG00000096188",-0.503667279035778,1.49917612107511e-05,"Cmtm4","significant"
"ENSMUSG00000096192",3.30315377733864,0.0298109450073013,"Gm18856","significant"
"ENSMUSG00000096199",0.19016677580197,0.303384807076638,"Ptrhd1","non-significant"
"ENSMUSG00000096210",-0.163208200111059,0.288656007495924,"H1f0","non-significant"
"ENSMUSG00000096221",1.05555287548105,0.0480269531805812,"1500002C15Rik","significant"
"ENSMUSG00000096255",0.317994276963432,0.478127228623667,"Dynlt1b","non-significant"
"ENSMUSG00000096284",3.67462053860344,0.0645011710813049,"Tcstv1a","non-significant"
"ENSMUSG00000096323",3.55990799030961,0.134114510851729,"Tcstv2c","non-significant"
"ENSMUSG00000096336",0.216742175266889,0.939717114309202,"Igkv1-135","non-significant"
"ENSMUSG00000096351",2.05085989831961,0.065910595434848,"Samd11","non-significant"
"ENSMUSG00000096370",-0.11785427274352,0.811709303191907,"Gm21992","non-significant"
"ENSMUSG00000096393",-1.55637754649636,0.000217767451739209,"Fam240a","significant"
"ENSMUSG00000096423",0.374675957988853,0.90501591441154,"Gm24978","non-significant"
"ENSMUSG00000096433",-0.10152073258462,0.608185288882863,"Zfp994","non-significant"
"ENSMUSG00000096449",-0.374396859909486,0.548520897742106,"LOC118568041","non-significant"
"ENSMUSG00000096472",0.316111588011031,0.000372705955438985,"Cdkn2d","significant"
"ENSMUSG00000096537",-1.06572021746271,0.00649002027170842,"Fam240b","significant"
"ENSMUSG00000096549",0.0958245526265226,0.918330185459961,"Prickle4","non-significant"
"ENSMUSG00000096606",-0.335311117210089,0.0236878166368998,"Tpbgl","significant"
"ENSMUSG00000096685",4.11976764902552,0.0194446597746907,"Gm3642","significant"
"ENSMUSG00000096687",-0.0632642622672895,0.680513449336739,"Mfsd4b4","non-significant"
"ENSMUSG00000096688",2.52845326449727,0.403169874883582,"Mup17","non-significant"
"ENSMUSG00000096696",-0.333705013384754,0.260321475218454,"Zfp960","non-significant"
"ENSMUSG00000096718",-0.829392596757101,0.782869404122483,"Zfp781b","non-significant"
"ENSMUSG00000096727",0.170364238985976,0.554743129656362,"Psmb9","non-significant"
"ENSMUSG00000096740",0.859410271241712,0.00436186250473872,"Lbhd1","significant"
"ENSMUSG00000096775",1.644977486332,0.336600162140753,"Gm5796","non-significant"
"ENSMUSG00000096795",-0.62295707839724,0.202750456124429,"Zfp433","non-significant"
"ENSMUSG00000096810",-0.421476484220667,0.407496823082184,"Gm10481","non-significant"
"ENSMUSG00000096856",0.218065226794744,0.846471645578481,"Gm10778","non-significant"
"ENSMUSG00000096879",3.38438770742514,0.0443384723248748,"Tdpoz8","significant"
"ENSMUSG00000096910",-0.459365393321577,9.83701416950954e-07,"Zfp955b","significant"
"ENSMUSG00000096916",0.390379567028603,0.480166299446383,"Zfp850","non-significant"
"ENSMUSG00000096917",-0.237347578149162,0.171046016849084,"2500002B13Rik","non-significant"
"ENSMUSG00000096922",0.926445699922356,0.54550269057087,"Gm17308","non-significant"
"ENSMUSG00000096929",-0.288542348360644,0.391999319511364,"A330023F24Rik","non-significant"
"ENSMUSG00000096935",-0.0652828664417224,0.927337413009647,"1700113A16Rik","non-significant"
"ENSMUSG00000096938",-0.50226795115426,0.489534866108675,"9530052E02Rik","non-significant"
"ENSMUSG00000096942",0.262757885074394,0.688221063004863,"Rps19-ps6","non-significant"
"ENSMUSG00000096948",-0.0231456625811502,0.984553871116011,"Gm4221","non-significant"
"ENSMUSG00000096950",-0.551588766588475,0.592508300075928,"Gm9530","non-significant"
"ENSMUSG00000096956",1.22053783649444,1.60299032431912e-23,"Snhg18","significant"
"ENSMUSG00000096959",2.04012017010354,0.0163509978751066,"4930509G22Rik","significant"
"ENSMUSG00000096960",1.55591945098819,0.0251237151562724,"A230028O05Rik","significant"
"ENSMUSG00000096965",2.99461925842269,0.00133825599400083,"3300005D01Rik","significant"
"ENSMUSG00000096971",0.415079257994865,0.108126978412279,"4930556M19Rik","non-significant"
"ENSMUSG00000096981",0.787425230497376,0.197054782556827,"Gm16845","non-significant"
"ENSMUSG00000096986",0.837057211161583,0.0291687208945877,"4930509E16Rik","significant"
"ENSMUSG00000096992",-0.843240047924681,0.82438243808308,"Gm26788","non-significant"
"ENSMUSG00000096993",1.6293979747468,0.396391025887906,"Gm26787","non-significant"
"ENSMUSG00000096995",0.687743971717587,0.0965488395922273,"2810029C07Rik","non-significant"
"ENSMUSG00000097006",-0.0688699502818506,0.734083348059235,"9530082P21Rik","non-significant"
"ENSMUSG00000097015",-0.217398311494803,0.825818460812775,"Gm26705","non-significant"
"ENSMUSG00000097016",1.08414519122927,0.674260665118097,"Gm53174","non-significant"
"ENSMUSG00000097021",-0.496760043388112,0.439123259643524,"4933433G15Rik","non-significant"
"ENSMUSG00000097027",2.42270617185643,0.00158944247404196,"Gm26559","significant"
"ENSMUSG00000097028",3.37692107518995,0.0566468201604691,"Ptgs2os","non-significant"
"ENSMUSG00000097032",0.298462706706133,0.580476588868983,"4930539J05Rik","non-significant"
"ENSMUSG00000097039",0.168487643966648,0.513156106843522,"Pvt1","non-significant"
"ENSMUSG00000097047",0.505360286755606,0.0228489586107352,"1110020A21Rik","significant"
"ENSMUSG00000097048",-0.446565430704041,0.0383368339898237,"1600020E01Rik","significant"
"ENSMUSG00000097049",1.49968397673035,0.500288930848919,"6530411M01Rik","non-significant"
"ENSMUSG00000097055",1.46872942954604,0.0799734596018612,"Gm4419","non-significant"
"ENSMUSG00000097061",0.195089310368864,0.192573724499341,"9330151L19Rik","non-significant"
"ENSMUSG00000097068",1.16182294581414,0.536140706312056,"Gm26760","non-significant"
"ENSMUSG00000097069",-0.15733023122218,0.927690863198541,"Gm16998","non-significant"
"ENSMUSG00000097073",-0.463974690222601,0.023558962428871,"9430037G07Rik","significant"
"ENSMUSG00000097075",0.619813581575141,0.326250326850381,"Cdiptos","non-significant"
"ENSMUSG00000097076",2.35142460736211,0.0111138290068149,"Platr7","significant"
"ENSMUSG00000097077",1.34168568515307,0.227815989165495,"Gm16712","non-significant"
"ENSMUSG00000097079",-0.655163116746893,0.547767546128515,"Gm26604","non-significant"
"ENSMUSG00000097080",0.186846942619244,0.672722741578174,"1700086O06Rik","non-significant"
"ENSMUSG00000097098",-0.156842707252502,0.876941474370574,"9330111N05Rik","non-significant"
"ENSMUSG00000097099",-0.0574087372797085,0.897223784684416,"Gm9917","non-significant"
"ENSMUSG00000097101",0.631609964793312,0.0721467534357583,"1810034E14Rik","non-significant"
"ENSMUSG00000097115",0.888625752606461,0.555088039857537,"1810019N24Rik","non-significant"
"ENSMUSG00000097119",0.173131555234035,0.0930750926063147,"B230354K17Rik","non-significant"
"ENSMUSG00000097121",0.231501487115423,0.427780568896609,"D130020L05Rik","non-significant"
"ENSMUSG00000097124",-0.421339612010192,0.454913296104754,"A530020G20Rik","non-significant"
"ENSMUSG00000097125",-0.819508204654881,1.21202750778657e-05,"Gm26885","significant"
"ENSMUSG00000097129",-0.232187784799157,0.893765993119107,"4930507D05Rik","non-significant"
"ENSMUSG00000097130",-0.228578046827228,0.92301812528464,"Gm5262","non-significant"
"ENSMUSG00000097134",-0.833417478733502,0.77546009609342,"1110002J07Rik","non-significant"
"ENSMUSG00000097141",-0.153706259342759,0.902960647091374,"Gm10524","non-significant"
"ENSMUSG00000097145",-0.12826224470145,0.679277401352622,"9230114K14Rik","non-significant"
"ENSMUSG00000097146",-0.0560441967584386,0.933215517791169,"Gm4211","non-significant"
"ENSMUSG00000097149",-0.221577272385542,0.893659986711718,"Gm10640","non-significant"
"ENSMUSG00000097157",0.632968266766818,0.479546176306683,"Gm26512","non-significant"
"ENSMUSG00000097162",-0.0496876651878276,0.868605245769672,"2310010J17Rik","non-significant"
"ENSMUSG00000097164",0.310122057693483,0.0990717352726266,"Cep83os","non-significant"
"ENSMUSG00000097166",0.896766012113409,0.371810789016359,"9330179D12Rik","non-significant"
"ENSMUSG00000097167",-0.0704597526777996,0.869811526058304,"Gm16740","non-significant"
"ENSMUSG00000097177",-0.180900529892325,0.152949225807129,"9330159M07Rik","non-significant"
"ENSMUSG00000097178",-0.0663243915346988,0.969267718067328,"2310002F09Rik","non-significant"
"ENSMUSG00000097180",0.977787978799093,0.00444470942343534,"2700038G22Rik","significant"
"ENSMUSG00000097182",3.40575841719071,0.033222043325974,"A830009L08Rik","significant"
"ENSMUSG00000097184",-0.216921899200078,0.476700814178559,"4632428C04Rik","non-significant"
"ENSMUSG00000097191",0.920303010791304,0.224034324744417,"Mm2pr","non-significant"
"ENSMUSG00000097195",0.0409127976059868,0.810391417139634,"Snhg5","non-significant"
"ENSMUSG00000097203",-0.62223667245426,0.671144246985609,"4732419C18Rik","non-significant"
"ENSMUSG00000097207",-0.294111946691896,0.488288701165392,"6030443J06Rik","non-significant"
"ENSMUSG00000097216",2.52064391793387,8.8522291403195e-05,"4932441J04Rik","significant"
"ENSMUSG00000097222",-0.448733309875176,0.82432814097011,"Gata6os","non-significant"
"ENSMUSG00000097223",0.968133701562114,0.121884165462274,"Gm2449","non-significant"
"ENSMUSG00000097245",-0.0543354002593847,0.887221237422082,"Gm5421","non-significant"
"ENSMUSG00000097247",0.525578523966279,0.593525795621327,"1500012K07Rik","non-significant"
"ENSMUSG00000097251",-0.168344219097234,0.784551656385631,"5033417F24Rik","non-significant"
"ENSMUSG00000097276",0.21002018743207,0.834697680029064,"4930525G20Rik","non-significant"
"ENSMUSG00000097277",-0.176413075252176,0.319088388218948,"2900076A07Rik","non-significant"
"ENSMUSG00000097279",2.01630839443994,0.144082409676445,"Gm5106","non-significant"
"ENSMUSG00000097281",1.36076853517765,0.117675192825401,"Gm26685","non-significant"
"ENSMUSG00000097286",0.11388235188545,0.832763842291424,"Gm26684","non-significant"
"ENSMUSG00000097290",-0.18803239842585,0.23174886315379,"1300002E11Rik","non-significant"
"ENSMUSG00000097292",0.893884414873623,0.257916787470137,"A230107N01Rik","non-significant"
"ENSMUSG00000097310",3.8013724957077,0.0437889345274424,"A930038B10Rik","significant"
"ENSMUSG00000097316",0.458781095517965,0.00821056912413473,"Gm10516","significant"
"ENSMUSG00000097318",0.865996375316524,0.0150502869540562,"1700007L15Rik","significant"
"ENSMUSG00000097321",0.179326447200097,0.747442790485835,"1700028E10Rik","non-significant"
"ENSMUSG00000097323",0.0249385107662591,0.967661127532819,"4930426I24Rik","non-significant"
"ENSMUSG00000097325",0.396265609766433,0.644049720862496,"Gm16897","non-significant"
"ENSMUSG00000097328",0.385517334339751,0.0240516015835541,"Tnfsf12","significant"
"ENSMUSG00000097333",-0.153973379956914,0.576039713296178,"Zfp87","non-significant"
"ENSMUSG00000097339",0.370001835661413,0.886408769329244,"Gm26671","non-significant"
"ENSMUSG00000097350",-0.160238303516187,0.536234051596589,"4732491K20Rik","non-significant"
"ENSMUSG00000097354",-0.450750614630622,0.0143703523587573,"2310001H17Rik","significant"
"ENSMUSG00000097357",-0.0481047355383642,0.943093471426764,"Gm16793","non-significant"
"ENSMUSG00000097360",-0.0143539977023176,0.983899006517718,"9430065F17Rik","non-significant"
"ENSMUSG00000097365",0.782659101824254,0.550896451884381,"C030034L19Rik","non-significant"
"ENSMUSG00000097366",-0.233357410727237,0.936802517791246,"Gm8177","non-significant"
"ENSMUSG00000097368",-0.59828547517106,0.0205912549258394,"Gm10390","significant"
"ENSMUSG00000097370",0.193400609248878,0.920384649026531,"4930467K11Rik","non-significant"
"ENSMUSG00000097372",-0.922206857011821,0.694089926115098,"Gm26876","non-significant"
"ENSMUSG00000097378",1.35796201132295,0.258559834067886,"B230208H11Rik","non-significant"
"ENSMUSG00000097383",-0.27060941309085,0.353318190693634,"1500026H17Rik","non-significant"
"ENSMUSG00000097386",0.981757477642475,0.572479125722344,"9130213A22Rik","non-significant"
"ENSMUSG00000097387",0.979627584272649,0.623856818556411,"4930563E18Rik","non-significant"
"ENSMUSG00000097391",0.420310734225083,0.619792683277526,"Mirg","non-significant"
"ENSMUSG00000097392",-0.178978433954252,0.234395616836774,"Thoc2l","non-significant"
"ENSMUSG00000097397",0.69000203000623,0.654536787215846,"Gm16861","non-significant"
"ENSMUSG00000097402",0.178395159775031,0.90931494283407,"Gm17399","non-significant"
"ENSMUSG00000097403",0.742294710918356,0.207958109258444,"9230116N13Rik","non-significant"
"ENSMUSG00000097404",-0.171886894771158,0.603141828908445,"Gm10814","non-significant"
"ENSMUSG00000097407",-0.460623711453999,0.816250333133696,"4933408J17Rik","non-significant"
"ENSMUSG00000097415",-0.435529860317635,0.0224279243351325,"AU020206","significant"
"ENSMUSG00000097418",-0.150705969349496,0.829355403679555,"Mir155hg","non-significant"
"ENSMUSG00000097429",1.76496668421765,0.420309849824822,"Gm26520","non-significant"
"ENSMUSG00000097430",-0.191723245764692,0.935549958197668,"Gm10544","non-significant"
"ENSMUSG00000097431",0.195491372628976,0.305574782609424,"Gm26782","non-significant"
"ENSMUSG00000097441",-1.29735804639043,0.249150086433399,"Gm26633","non-significant"
"ENSMUSG00000097471",0.655194171568724,0.456803376624749,"5830432E09Rik","non-significant"
"ENSMUSG00000097487",0.0731029892333362,0.76570023789569,"Ptges3l","non-significant"
"ENSMUSG00000097494",0.416729055626352,0.0608810135109638,"4933406C10Rik","non-significant"
"ENSMUSG00000097497",0.526446505010563,0.554007310234527,"Gm14636","non-significant"
"ENSMUSG00000097503",0.0123897788481548,0.984311478625835,"3110045C21Rik","non-significant"
"ENSMUSG00000097523",-0.545415517448068,0.536100823813047,"1700022N22Rik","non-significant"
"ENSMUSG00000097527",0.835986176289316,0.143742961472601,"1700112J16Rik","non-significant"
"ENSMUSG00000097534",0.38786008828188,0.0558698453487289,"Gm16675","non-significant"
"ENSMUSG00000097536",-0.395851844360193,0.356496878116477,"4833422M21Rik","non-significant"
"ENSMUSG00000097537",0.903097823491997,0.229968928712094,"2610020C07Rik","non-significant"
"ENSMUSG00000097547",1.37060080552565,0.544989855602659,"B230110C06Rik","non-significant"
"ENSMUSG00000097557",0.658685075933178,0.698746856251504,"C130060C02Rik","non-significant"
"ENSMUSG00000097571",-0.463614501003423,0.00391586603614514,"Jpx","significant"
"ENSMUSG00000097572",1.52482690077982,0.0218817399355193,"Gm26797","significant"
"ENSMUSG00000097583",0.155916962744417,0.870616309653028,"6430590A07Rik","non-significant"
"ENSMUSG00000097585",-0.257432970668258,0.598106366757371,"E230029C05Rik","non-significant"
"ENSMUSG00000097587",0.737415614272635,0.42952400744963,"4930578M01Rik","non-significant"
"ENSMUSG00000097589",0.130122493744838,0.473672511601158,"Dleu2","non-significant"
"ENSMUSG00000097591",0.769863126004592,0.641953680369558,"A330032B11Rik","non-significant"
"ENSMUSG00000097592",1.04865038404105,0.346411040873688,"Gm33564","non-significant"
"ENSMUSG00000097610",0.144402747924136,0.905119863347552,"A930012L18Rik","non-significant"
"ENSMUSG00000097613",-0.065314370763264,0.944461784723206,"Gm17597","non-significant"
"ENSMUSG00000097616",0.103856716692097,0.645260791369573,"1110019D14Rik","non-significant"
"ENSMUSG00000097624",-1.86569098294286,2.94417907772188e-05,"Gm5091","significant"
"ENSMUSG00000097626",0.252195443220891,0.846188439940888,"4921504A21Rik","non-significant"
"ENSMUSG00000097640",0.633784933335154,0.230578984859491,"LOC105244755","non-significant"
"ENSMUSG00000097643",1.04867190206643,0.116589376512142,"A130051J06Rik","non-significant"
"ENSMUSG00000097652",-0.238023123358647,0.943982014492373,"Mhrt","non-significant"
"ENSMUSG00000097657",-0.780052688731774,0.586321743730594,"Gm7389","non-significant"
"ENSMUSG00000097662",0.767409178218868,0.562228778929898,"Gm2093","non-significant"
"ENSMUSG00000097666",-0.785719434859878,0.000247943468164248,"A330094K24Rik","significant"
"ENSMUSG00000097683",0.466644731987929,0.881426406275534,"Gm26644","non-significant"
"ENSMUSG00000097690",0.31803255899641,0.820074352463901,"4930505N22Rik","non-significant"
"ENSMUSG00000097697",4.30709681408358,0.00166979474362768,"4833412C05Rik","significant"
"ENSMUSG00000097709",-0.822192991418357,0.629331707970634,"2810429I04Rik","non-significant"
"ENSMUSG00000097711",0.252963676915328,0.723573158559589,"Gm5523","non-significant"
"ENSMUSG00000097712",-0.409185607472824,0.804375357678512,"Gm10532","non-significant"
"ENSMUSG00000097716",3.3861354155205,0.0443314144333768,"1700026J14Rik","significant"
"ENSMUSG00000097725",0.975678769970947,0.458180441822187,"4930593A02Rik","non-significant"
"ENSMUSG00000097727",0.173109099802483,0.812818146519483,"F630040K05Rik","non-significant"
"ENSMUSG00000097738",-0.416832279009849,0.58617947098418,"4930445N18Rik","non-significant"
"ENSMUSG00000097743",-0.420328431604561,0.0690839096531523,"Gm16973","non-significant"
"ENSMUSG00000097746",0.125138071450842,0.853635838578969,"Gm6225","non-significant"
"ENSMUSG00000097748",0.426245950262505,0.688221063004863,"Gm26533","non-significant"
"ENSMUSG00000097754",-0.209976286698252,0.886434463224897,"Ptgs2os2","non-significant"
"ENSMUSG00000097756",0.542558773952291,0.202900231269383,"A730056A06Rik","non-significant"
"ENSMUSG00000097760",-0.169070552443295,0.82193777975846,"6030442K20Rik","non-significant"
"ENSMUSG00000097766",0.643738046793082,0.463608992527815,"5730420D15Rik","non-significant"
"ENSMUSG00000097767",0.386639686574129,0.48169216819691,"Miat","non-significant"
"ENSMUSG00000097772",1.01204283658069,8.44769452142665e-05,"5430416N02Rik","significant"
"ENSMUSG00000097779",3.39138475374628,0.0670070132439917,"4833407H14Rik","non-significant"
"ENSMUSG00000097781",-0.128802234240566,0.856513447864764,"9330136K24Rik","non-significant"
"ENSMUSG00000097785",-0.0841039462201864,0.838785304374161,"B230217O12Rik","non-significant"
"ENSMUSG00000097787",0.232214145062693,0.3353036728809,"Sgms1os1","non-significant"
"ENSMUSG00000097789",-0.255040564318951,0.742029067180708,"Ctxnd1","non-significant"
"ENSMUSG00000097804",-0.934566138939333,0.687864838116572,"Gm16685","non-significant"
"ENSMUSG00000097825",-0.724921776365752,0.574892643797397,"9630001P10Rik","non-significant"
"ENSMUSG00000097842",0.668009998472583,0.017847587938043,"9330104G04Rik","significant"
"ENSMUSG00000097848",1.50508476337753,0.0367088175426489,"Gm807","significant"
"ENSMUSG00000097852",-0.0354231378614601,0.987119839058028,"4933405D12Rik","non-significant"
"ENSMUSG00000097855",-0.0625274058534244,0.887614158916968,"A930007I19Rik","non-significant"
"ENSMUSG00000097870",-1.03205636421252,0.647914508541119,"Gm26868","non-significant"
"ENSMUSG00000097885",0.029739108782218,0.942507527881104,"5031434O11Rik","non-significant"
"ENSMUSG00000097888",0.548034239586607,0.316579368879759,"Gm26682","non-significant"
"ENSMUSG00000097893",1.24075401915442,0.26196113047908,"Gm39590","non-significant"
"ENSMUSG00000097899",0.0308708074802411,0.950615574999774,"Gm16894","non-significant"
"ENSMUSG00000097906",0.0403860447155383,0.926209672923421,"Gm9625","non-significant"
"ENSMUSG00000097908",-0.253580678746884,0.274776429259114,"4933404O12Rik","non-significant"
"ENSMUSG00000097910",0.61250468775811,0.747442790485835,"Hdnr","non-significant"
"ENSMUSG00000097915",-0.5200247483718,0.147036420996089,"A330009N23Rik","non-significant"
"ENSMUSG00000097917",-0.492599459506869,0.177488441937951,"Gm26839","non-significant"
"ENSMUSG00000097920",-0.832891493789212,0.691523283917406,"Gm7784","non-significant"
"ENSMUSG00000097934",0.484472618055646,0.859808080881398,"6720483E21Rik","non-significant"
"ENSMUSG00000097935",-0.120918866128137,0.864669576418813,"Gm3809","non-significant"
"ENSMUSG00000097936",-1.70974761956071,0.282552173054078,"Gm4819","non-significant"
"ENSMUSG00000097944",-0.0596838080223116,0.813594903942319,"A130014A01Rik","non-significant"
"ENSMUSG00000097946",-0.96969548575915,0.676790182211799,"Gm8343","non-significant"
"ENSMUSG00000097954",0.0782301998593384,0.83735898451019,"Gm4217","non-significant"
"ENSMUSG00000097958",0.267870682410652,0.843291752304556,"Gm8492","non-significant"
"ENSMUSG00000097960",0.276650945718023,0.144352508737994,"A330074K22Rik","non-significant"
"ENSMUSG00000097973",0.124926956688192,0.841207228778403,"Gm4929","non-significant"
"ENSMUSG00000097977",-0.505210607537893,0.588532392177227,"Gm5652","non-significant"
"ENSMUSG00000097989",-0.0948166825875731,0.713126216857769,"Gm4335","non-significant"
"ENSMUSG00000097990",1.08464141943412,0.691144015422896,"Gm19557","non-significant"
"ENSMUSG00000097993",-0.773297695908138,0.498734033859537,"Ptprv","non-significant"
"ENSMUSG00000097999",-0.430838182614515,0.834125320961593,"Gm9061","non-significant"
"ENSMUSG00000098002",-0.0383894081871005,0.976350370570338,"Gm9658","non-significant"
"ENSMUSG00000098006",0.145666124924328,0.860108409347379,"Gm8565","non-significant"
"ENSMUSG00000098012",0.131185060177082,0.962470231650786,"Gm8907","non-significant"
"ENSMUSG00000098022",0.33532749277866,0.807918377448728,"Zfp82","non-significant"
"ENSMUSG00000098028",1.35169690437466,0.391932841891783,"Gm8824","non-significant"
"ENSMUSG00000098035",-0.990878647484773,0.330442835985621,"Gm5335","non-significant"
"ENSMUSG00000098040",-0.891044441711589,0.251598466484908,"Gm20757","non-significant"
"ENSMUSG00000098046",-0.462288489538136,0.727658586425671,"Gm8254","non-significant"
"ENSMUSG00000098048",-0.0928591193335913,0.932320941569334,"Gm8330","non-significant"
"ENSMUSG00000098055",4.02217006142091,0.00252776915549357,"Gm36750","significant"
"ENSMUSG00000098056",0.554673773125475,0.55426841312645,"Gm8100","non-significant"
"ENSMUSG00000098080",0.363984527264209,0.836912803380292,"Gm5732","non-significant"
